"submit_team";"image_url"
"2011_Cornell";"static/image/image/2011/Cornell_01.png"
"2011_Cornell";"static/image/image/2011/Cornell_02.png"
"2011_Cornell";"static/image/image/2011/Cornell_03.png"
"2011_Cornell";"static/image/image/2011/Cornell_04.png"
"2011_Cornell";"static/image/image/2011/Cornell_05.png"
"2011_DTU-Denmark-2";"static/image/image/2011/DTU-Denmark-2_01.png"
"2011_DTU-Denmark-2";"static/image/image/2011/DTU-Denmark-2_02.png"
"2011_DTU-Denmark-2";"static/image/image/2011/DTU-Denmark-2_03.png"
"2011_DTU-Denmark-2";"static/image/image/2011/DTU-Denmark-2_04.png"
"2011_DTU-Denmark-2";"static/image/image/2011/DTU-Denmark-2_05.png"
"2011_Duke";"static/image/image/2011/Duke_01.png"
"2011_Duke";"static/image/image/2011/Duke_02.png"
"2011_Duke";"static/image/image/2011/Duke_03.png"
"2011_Duke";"static/image/image/2011/Duke_04.png"
"2011_Duke";"static/image/image/2011/Duke_05.png"
"2011_Dundee";"static/image/image/2011/Dundee_01.png"
"2011_Dundee";"static/image/image/2011/Dundee_02.png"
"2011_Dundee";"static/image/image/2011/Dundee_03.png"
"2011_Dundee";"static/image/image/2011/Dundee_04.png"
"2011_Dundee";"static/image/image/2011/Dundee_05.png"
"2011_Edinburgh";"static/image/image/2011/Edinburgh_01.png"
"2011_Edinburgh";"static/image/image/2011/Edinburgh_02.png"
"2011_Edinburgh";"static/image/image/2011/Edinburgh_03.png"
"2011_Edinburgh";"static/image/image/2011/Edinburgh_04.png"
"2011_Edinburgh";"static/image/image/2011/Edinburgh_05.png"
"2011_ETH_Zurich";"static/image/image/2011/ETH_Zurich_01.png"
"2011_ETH_Zurich";"static/image/image/2011/ETH_Zurich_02.png"
"2011_ETH_Zurich";"static/image/image/2011/ETH_Zurich_03.png"
"2011_ETH_Zurich";"static/image/image/2011/ETH_Zurich_04.png"
"2011_ETH_Zurich";"static/image/image/2011/ETH_Zurich_05.png"
"2011_Freiburg";"static/image/image/2011/Freiburg_01.png"
"2011_Freiburg";"static/image/image/2011/Freiburg_02.png"
"2011_Freiburg";"static/image/image/2011/Freiburg_03.png"
"2011_Freiburg";"static/image/image/2011/Freiburg_04.png"
"2011_Freiburg";"static/image/image/2011/Freiburg_05.png"
"2011_Fudan";"static/image/image/2011/Fudan_01.png"
"2011_Fudan";"static/image/image/2011/Fudan_02.png"
"2011_Fudan";"static/image/image/2011/Fudan_03.png"
"2011_Fudan";"static/image/image/2011/Fudan_04.png"
"2011_Fudan";"static/image/image/2011/Fudan_05.png"
"2011_Gaston_Day_School";"static/image/image/2011/Gaston_Day_School_01.png"
"2011_Gaston_Day_School";"static/image/image/2011/Gaston_Day_School_02.png"
"2011_GeorgiaTech";"static/image/image/2011/GeorgiaTech_01.png"
"2011_Grenoble";"static/image/image/2011/Grenoble_01.png"
"2011_Grenoble";"static/image/image/2011/Grenoble_02.png"
"2011_Grenoble";"static/image/image/2011/Grenoble_03.png"
"2011_Grenoble";"static/image/image/2011/Grenoble_04.png"
"2011_Grenoble";"static/image/image/2011/Grenoble_05.png"
"2011_Grinnell";"static/image/image/2011/Grinnell_01.png"
"2011_Grinnell";"static/image/image/2011/Grinnell_02.png"
"2011_Grinnell";"static/image/image/2011/Grinnell_03.png"
"2011_Grinnell";"static/image/image/2011/Grinnell_04.png"
"2011_Grinnell";"static/image/image/2011/Grinnell_05.png"
"2011_Harvard";"static/image/image/2011/Harvard_01.png"
"2011_Harvard";"static/image/image/2011/Harvard_02.png"
"2011_Harvard";"static/image/image/2011/Harvard_03.png"
"2011_Harvard";"static/image/image/2011/Harvard_04.png"
"2011_Harvard";"static/image/image/2011/Harvard_05.png"
"2011_IIT_Madras";"static/image/image/2011/IIT_Madras_01.png"
"2011_IIT_Madras";"static/image/image/2011/IIT_Madras_02.png"
"2011_IIT_Madras";"static/image/image/2011/IIT_Madras_03.png"
"2011_IIT_Madras";"static/image/image/2011/IIT_Madras_04.png"
"2011_IIT_Madras";"static/image/image/2011/IIT_Madras_05.png"
"2011_Imperial_College_London";"static/image/image/2011/Imperial_College_London_01.png"
"2011_Imperial_College_London";"static/image/image/2011/Imperial_College_London_02.png"
"2011_Imperial_College_London";"static/image/image/2011/Imperial_College_London_03.png"
"2011_Imperial_College_London";"static/image/image/2011/Imperial_College_London_04.png"
"2011_Imperial_College_London";"static/image/image/2011/Imperial_College_London_05.png"
"2011_Johns_Hopkins";"static/image/image/2011/Johns_Hopkins_01.png"
"2011_Johns_Hopkins";"static/image/image/2011/Johns_Hopkins_02.png"
"2011_Johns_Hopkins";"static/image/image/2011/Johns_Hopkins_03.png"
"2011_Johns_Hopkins";"static/image/image/2011/Johns_Hopkins_04.png"
"2011_Johns_Hopkins";"static/image/image/2011/Johns_Hopkins_05.png"
"2011_KULeuven";"static/image/image/2011/KULeuven_01.png"
"2011_KULeuven";"static/image/image/2011/KULeuven_02.png"
"2011_KULeuven";"static/image/image/2011/KULeuven_03.png"
"2011_KULeuven";"static/image/image/2011/KULeuven_04.png"
"2011_KULeuven";"static/image/image/2011/KULeuven_05.png"
"2011_KULeuven";"static/image/image/2011/KULeuven_06.png"
"2011_KULeuven";"static/image/image/2011/KULeuven_07.png"
"2011_KULeuven";"static/image/image/2011/KULeuven_08.png"
"2011_KULeuven";"static/image/image/2011/KULeuven_09.png"
"2011_Kyoto";"static/image/image/2011/Kyoto_01.png"
"2011_Kyoto";"static/image/image/2011/Kyoto_02.png"
"2011_Kyoto";"static/image/image/2011/Kyoto_03.png"
"2011_Kyoto";"static/image/image/2011/Kyoto_04.png"
"2011_Kyoto";"static/image/image/2011/Kyoto_05.png"
"2011_Lethbridge";"static/image/image/2011/Lethbridge_01.png"
"2011_Lethbridge";"static/image/image/2011/Lethbridge_02.png"
"2011_Lethbridge";"static/image/image/2011/Lethbridge_03.png"
"2011_Lethbridge";"static/image/image/2011/Lethbridge_04.png"
"2011_Lethbridge";"static/image/image/2011/Lethbridge_05.png"
"2011_Macquarie_Australia";"static/image/image/2011/Macquarie_Australia_01.png"
"2011_Macquarie_Australia";"static/image/image/2011/Macquarie_Australia_02.png"
"2011_Macquarie_Australia";"static/image/image/2011/Macquarie_Australia_03.png"
"2011_Macquarie_Australia";"static/image/image/2011/Macquarie_Australia_04.png"
"2011_Michigan";"static/image/image/2011/Michigan_01.png"
"2011_Michigan";"static/image/image/2011/Michigan_02.png"
"2011_Michigan";"static/image/image/2011/Michigan_03.png"
"2011_Minnesota";"static/image/image/2011/Minnesota_01.png"
"2011_Minnesota";"static/image/image/2011/Minnesota_02.png"
"2011_Minnesota";"static/image/image/2011/Minnesota_03.png"
"2011_MIT";"static/image/image/2011/MIT_01.png"
"2011_MIT";"static/image/image/2011/MIT_02.png"
"2011_MIT";"static/image/image/2011/MIT_03.png"
"2011_MIT";"static/image/image/2011/MIT_04.png"
"2011_MIT";"static/image/image/2011/MIT_05.png"
"2011_Nevada";"static/image/image/2011/Nevada_01.png"
"2011_Nevada";"static/image/image/2011/Nevada_02.png"
"2011_Nevada";"static/image/image/2011/Nevada_03.png"
"2011_Nevada";"static/image/image/2011/Nevada_04.png"
"2011_Nevada";"static/image/image/2011/Nevada_05.png"
"2011_Northwestern";"static/image/image/2011/Northwestern_01.png"
"2011_Northwestern";"static/image/image/2011/Northwestern_02.png"
"2011_Northwestern";"static/image/image/2011/Northwestern_03.png"
"2011_Northwestern";"static/image/image/2011/Northwestern_04.png"
"2011_Northwestern";"static/image/image/2011/Northwestern_05.png"
"2011_NTNU_Trondheim";"static/image/image/2011/NTNU_Trondheim_01.png"
"2011_NTNU_Trondheim";"static/image/image/2011/NTNU_Trondheim_02.png"
"2011_NTNU_Trondheim";"static/image/image/2011/NTNU_Trondheim_03.png"
"2011_NTNU_Trondheim";"static/image/image/2011/NTNU_Trondheim_04.png"
"2011_NTNU_Trondheim";"static/image/image/2011/NTNU_Trondheim_05.png"
"2011_Osaka";"static/image/image/2011/Osaka_01.png"
"2011_Osaka";"static/image/image/2011/Osaka_02.png"
"2011_Osaka";"static/image/image/2011/Osaka_03.png"
"2011_Osaka";"static/image/image/2011/Osaka_04.png"
"2011_Panama";"static/image/image/2011/Panama_01.png"
"2011_Panama";"static/image/image/2011/Panama_02.png"
"2011_Paris_Bettencourt";"static/image/image/2011/Paris_Bettencourt_01.png"
"2011_Paris_Bettencourt";"static/image/image/2011/Paris_Bettencourt_02.png"
"2011_Paris_Bettencourt";"static/image/image/2011/Paris_Bettencourt_03.png"
"2011_Paris_Bettencourt";"static/image/image/2011/Paris_Bettencourt_04.png"
"2011_Paris_Bettencourt";"static/image/image/2011/Paris_Bettencourt_05.png"
"2011_Penn_State";"static/image/image/2011/Penn_State_01.png"
"2011_Penn_State";"static/image/image/2011/Penn_State_02.png"
"2011_Penn_State";"static/image/image/2011/Penn_State_03.png"
"2011_Penn_State";"static/image/image/2011/Penn_State_04.png"
"2011_Penn_State";"static/image/image/2011/Penn_State_05.png"
"2011_Potsdam_Bioware";"static/image/image/2011/Potsdam_Bioware_01.png"
"2011_Potsdam_Bioware";"static/image/image/2011/Potsdam_Bioware_02.png"
"2011_Potsdam_Bioware";"static/image/image/2011/Potsdam_Bioware_03.png"
"2011_Potsdam_Bioware";"static/image/image/2011/Potsdam_Bioware_04.png"
"2011_Potsdam_Bioware";"static/image/image/2011/Potsdam_Bioware_05.png"
"2011_Queens_Canada";"static/image/image/2011/Queens_Canada_01.png"
"2011_Queens_Canada";"static/image/image/2011/Queens_Canada_02.png"
"2011_Queens_Canada";"static/image/image/2011/Queens_Canada_03.png"
"2011_Queens_Canada";"static/image/image/2011/Queens_Canada_04.png"
"2011_Queens_Canada";"static/image/image/2011/Queens_Canada_05.png"
"2011_Rutgers";"static/image/image/2011/Rutgers_01.png"
"2011_Rutgers";"static/image/image/2011/Rutgers_02.png"
"2011_Rutgers";"static/image/image/2011/Rutgers_03.png"
"2011_Rutgers";"static/image/image/2011/Rutgers_04.png"
"2011_Rutgers";"static/image/image/2011/Rutgers_05.png"
"2011_SJTU-BioX-Shanghai";"static/image/image/2011/SJTU-BioX-Shanghai_01.png"
"2011_SJTU-BioX-Shanghai";"static/image/image/2011/SJTU-BioX-Shanghai_02.png"
"2011_SJTU-BioX-Shanghai";"static/image/image/2011/SJTU-BioX-Shanghai_03.png"
"2011_SJTU-BioX-Shanghai";"static/image/image/2011/SJTU-BioX-Shanghai_04.png"
"2011_SJTU-BioX-Shanghai";"static/image/image/2011/SJTU-BioX-Shanghai_05.png"
"2011_St_Andrews";"static/image/image/2011/St_Andrews_01.png"
"2011_St_Andrews";"static/image/image/2011/St_Andrews_02.png"
"2011_St_Andrews";"static/image/image/2011/St_Andrews_03.png"
"2011_St_Andrews";"static/image/image/2011/St_Andrews_04.png"
"2011_St_Andrews";"static/image/image/2011/St_Andrews_05.png"
"2011_SYSU-China";"static/image/image/2011/SYSU-China_01.png"
"2011_SYSU-China";"static/image/image/2011/SYSU-China_02.png"
"2011_SYSU-China";"static/image/image/2011/SYSU-China_03.png"
"2011_SYSU-China";"static/image/image/2011/SYSU-China_04.png"
"2011_SYSU-China";"static/image/image/2011/SYSU-China_05.png"
"2011_Tianjin";"static/image/image/2011/Tianjin_01.png"
"2011_Tianjin";"static/image/image/2011/Tianjin_02.png"
"2011_Tianjin";"static/image/image/2011/Tianjin_03.png"
"2011_Tianjin";"static/image/image/2011/Tianjin_04.png"
"2011_Tianjin";"static/image/image/2011/Tianjin_05.png"
"2011_Tokyo-NoKoGen";"static/image/image/2011/Tokyo-NoKoGen_01.png"
"2011_Tokyo-NoKoGen";"static/image/image/2011/Tokyo-NoKoGen_02.png"
"2011_Tokyo-NoKoGen";"static/image/image/2011/Tokyo-NoKoGen_03.png"
"2011_Tokyo-NoKoGen";"static/image/image/2011/Tokyo-NoKoGen_04.png"
"2011_Tokyo-NoKoGen";"static/image/image/2011/Tokyo-NoKoGen_05.png"
"2011_Tokyo_Tech";"static/image/image/2011/Tokyo_Tech_01.png"
"2011_Tokyo_Tech";"static/image/image/2011/Tokyo_Tech_02.png"
"2011_Tokyo_Tech";"static/image/image/2011/Tokyo_Tech_03.png"
"2011_Tokyo_Tech";"static/image/image/2011/Tokyo_Tech_04.png"
"2011_Tokyo_Tech";"static/image/image/2011/Tokyo_Tech_05.png"
"2011_Tsinghua";"static/image/image/2011/Tsinghua_01.png"
"2011_Tsinghua";"static/image/image/2011/Tsinghua_02.png"
"2011_Tsinghua";"static/image/image/2011/Tsinghua_03.png"
"2011_Tsinghua";"static/image/image/2011/Tsinghua_04.png"
"2011_Tsinghua";"static/image/image/2011/Tsinghua_05.png"
"2011_TU_Munich";"static/image/image/2011/TU_Munich_01.png"
"2011_TU_Munich";"static/image/image/2011/TU_Munich_02.png"
"2011_TU_Munich";"static/image/image/2011/TU_Munich_03.png"
"2011_TU_Munich";"static/image/image/2011/TU_Munich_04.png"
"2011_TU_Munich";"static/image/image/2011/TU_Munich_05.png"
"2011_UANL_Mty-Mexico";"static/image/image/2011/UANL_Mty-Mexico_01.png"
"2011_UANL_Mty-Mexico";"static/image/image/2011/UANL_Mty-Mexico_02.png"
"2011_UANL_Mty-Mexico";"static/image/image/2011/UANL_Mty-Mexico_03.png"
"2011_UCL_London";"static/image/image/2011/UCL_London_01.png"
"2011_UCL_London";"static/image/image/2011/UCL_London_02.png"
"2011_UCL_London";"static/image/image/2011/UCL_London_03.png"
"2011_UCL_London";"static/image/image/2011/UCL_London_04.png"
"2011_ULB-Brussels";"static/image/image/2011/ULB-Brussels_01.png"
"2011_ULB-Brussels";"static/image/image/2011/ULB-Brussels_02.png"
"2011_ULB-Brussels";"static/image/image/2011/ULB-Brussels_03.png"
"2011_ULB-Brussels";"static/image/image/2011/ULB-Brussels_04.png"
"2011_ULB-Brussels";"static/image/image/2011/ULB-Brussels_05.png"
"2011_UNAM-Genomics_Mexico";"static/image/image/2011/UNAM-Genomics_Mexico_01.png"
"2011_UNAM-Genomics_Mexico";"static/image/image/2011/UNAM-Genomics_Mexico_02.png"
"2011_UNAM-Genomics_Mexico";"static/image/image/2011/UNAM-Genomics_Mexico_03.png"
"2011_UNAM-Genomics_Mexico";"static/image/image/2011/UNAM-Genomics_Mexico_04.png"
"2011_USC";"static/image/image/2011/USC_01.png"
"2011_USC";"static/image/image/2011/USC_02.png"
"2011_USC";"static/image/image/2011/USC_03.png"
"2011_USC";"static/image/image/2011/USC_04.png"
"2011_USC";"static/image/image/2011/USC_05.png"
"2011_Utah_State";"static/image/image/2011/Utah_State_01.png"
"2011_Utah_State";"static/image/image/2011/Utah_State_02.png"
"2011_Utah_State";"static/image/image/2011/Utah_State_03.png"
"2011_Utah_State";"static/image/image/2011/Utah_State_04.png"
"2011_UT_Dallas";"static/image/image/2011/UT_Dallas_01.png"
"2011_UT_Dallas";"static/image/image/2011/UT_Dallas_02.png"
"2011_UT_Dallas";"static/image/image/2011/UT_Dallas_03.png"
"2011_UT_Dallas";"static/image/image/2011/UT_Dallas_04.png"
"2011_Valencia";"static/image/image/2011/Valencia_01.png"
"2011_Valencia";"static/image/image/2011/Valencia_02.png"
"2011_Valencia";"static/image/image/2011/Valencia_03.png"
"2011_Valencia";"static/image/image/2011/Valencia_04.png"
"2011_Valencia";"static/image/image/2011/Valencia_05.png"
"2011_Virginia_";"static/image/image/2011/Virginia__01.png"
"2011_Virginia_";"static/image/image/2011/Virginia__02.png"
"2011_Virginia_";"static/image/image/2011/Virginia__03.png"
"2011_Wageningen_UR";"static/image/image/2011/Wageningen_UR_01.png"
"2011_Wageningen_UR";"static/image/image/2011/Wageningen_UR_02.png"
"2011_Wageningen_UR";"static/image/image/2011/Wageningen_UR_03.png"
"2011_Wageningen_UR";"static/image/image/2011/Wageningen_UR_04.png"
"2011_Warsaw";"static/image/image/2011/Warsaw_01.png"
"2011_Washington";"static/image/image/2011/Washington_01.png"
"2011_Washington";"static/image/image/2011/Washington_02.png"
"2011_Washington";"static/image/image/2011/Washington_03.png"
"2011_Washington";"static/image/image/2011/Washington_04.png"
"2011_Washington";"static/image/image/2011/Washington_05.png"
"2011_WashU";"static/image/image/2011/WashU_01.png"
"2011_WashU";"static/image/image/2011/WashU_02.png"
"2011_WashU";"static/image/image/2011/WashU_03.png"
"2011_WashU";"static/image/image/2011/WashU_04.png"
"2011_WashU";"static/image/image/2011/WashU_05.png"
"2011_Waterloo";"static/image/image/2011/Waterloo_01.png"
"2011_Waterloo";"static/image/image/2011/Waterloo_02.png"
"2011_Waterloo";"static/image/image/2011/Waterloo_03.png"
"2011_Waterloo";"static/image/image/2011/Waterloo_04.png"
"2011_Waterloo";"static/image/image/2011/Waterloo_05.png"
"2011_Wisconsin-Madison";"static/image/image/2011/Wisconsin-Madison_01.png"
"2011_Wisconsin-Madison";"static/image/image/2011/Wisconsin-Madison_02.png"
"2011_Wisconsin-Madison";"static/image/image/2011/Wisconsin-Madison_03.png"
"2011_Wisconsin-Madison";"static/image/image/2011/Wisconsin-Madison_04.png"
"2011_Wisconsin-Madison";"static/image/image/2011/Wisconsin-Madison_05.png"
"2011_XMU-China";"static/image/image/2011/XMU-China_01.png"
"2011_XMU-China";"static/image/image/2011/XMU-China_02.png"
"2011_XMU-China";"static/image/image/2011/XMU-China_03.png"
"2011_XMU-China";"static/image/image/2011/XMU-China_04.png"
"2011_XMU-China";"static/image/image/2011/XMU-China_05.png"
"2011_ZJU";"static/image/image/2011/ZJU_01.png"
"2011_ZJU";"static/image/image/2011/ZJU_02.png"
"2011_ZJU";"static/image/image/2011/ZJU_03.png"
"2011_ZJU";"static/image/image/2011/ZJU_04.png"
"2011_ZJU";"static/image/image/2011/ZJU_05.png"
"2012_Alberta";"static/image/image/2012/Alberta_01.png"
"2012_Alberta";"static/image/image/2012/Alberta_02.png"
"2012_Alberta";"static/image/image/2012/Alberta_03.png"
"2012_Alberta";"static/image/image/2012/Alberta_04.png"
"2012_Alberta";"static/image/image/2012/Alberta_05.png"
"2012_Amsterdam";"static/image/image/2012/Amsterdam_01.png"
"2012_Amsterdam";"static/image/image/2012/Amsterdam_02.png"
"2012_Amsterdam";"static/image/image/2012/Amsterdam_03.png"
"2012_Amsterdam";"static/image/image/2012/Amsterdam_04.png"
"2012_Amsterdam";"static/image/image/2012/Amsterdam_05.png"
"2012_Arizona_State";"static/image/image/2012/Arizona_State_01.png"
"2012_Arizona_State";"static/image/image/2012/Arizona_State_02.png"
"2012_Arizona_State";"static/image/image/2012/Arizona_State_03.png"
"2012_Arizona_State";"static/image/image/2012/Arizona_State_04.png"
"2012_Austin_Texas";"static/image/image/2012/Austin_Texas_01.png"
"2012_Austin_Texas";"static/image/image/2012/Austin_Texas_02.png"
"2012_Austin_Texas";"static/image/image/2012/Austin_Texas_03.png"
"2012_Austin_Texas";"static/image/image/2012/Austin_Texas_04.png"
"2012_Austin_Texas";"static/image/image/2012/Austin_Texas_05.png"
"2012_Austin_Texas";"static/image/image/2012/Austin_Texas_06.png"
"2012_Austin_Texas";"static/image/image/2012/Austin_Texas_07.png"
"2012_Austin_Texas";"static/image/image/2012/Austin_Texas_08.png"
"2012_Austin_Texas";"static/image/image/2012/Austin_Texas_09.png"
"2012_Austin_Texas";"static/image/image/2012/Austin_Texas_010.png"
"2012_Austin_Texas";"static/image/image/2012/Austin_Texas_011.png"
"2012_Austin_Texas";"static/image/image/2012/Austin_Texas_012.png"
"2012_Austin_Texas";"static/image/image/2012/Austin_Texas_013.png"
"2012_Austin_Texas";"static/image/image/2012/Austin_Texas_014.png"
"2012_Berkeley";"static/image/image/2012/Berkeley_01.png"
"2012_Berkeley";"static/image/image/2012/Berkeley_02.png"
"2012_Berkeley";"static/image/image/2012/Berkeley_03.png"
"2012_Berkeley";"static/image/image/2012/Berkeley_04.png"
"2012_Berkeley";"static/image/image/2012/Berkeley_05.png"
"2012_Bielefeld-Germany";"static/image/image/2012/Bielefeld-Germany_01.png"
"2012_Bielefeld-Germany";"static/image/image/2012/Bielefeld-Germany_02.png"
"2012_Bielefeld-Germany";"static/image/image/2012/Bielefeld-Germany_03.png"
"2012_Bielefeld-Germany";"static/image/image/2012/Bielefeld-Germany_04.png"
"2012_Bonn";"static/image/image/2012/Bonn_01.png"
"2012_Bonn";"static/image/image/2012/Bonn_02.png"
"2012_Bonn";"static/image/image/2012/Bonn_03.png"
"2012_Bordeaux";"static/image/image/2012/Bordeaux_01.png"
"2012_Bordeaux";"static/image/image/2012/Bordeaux_02.png"
"2012_Bordeaux";"static/image/image/2012/Bordeaux_03.png"
"2012_Bordeaux";"static/image/image/2012/Bordeaux_04.png"
"2012_Bordeaux";"static/image/image/2012/Bordeaux_05.png"
"2012_BostonU";"static/image/image/2012/BostonU_01.png"
